RepaymentID,LoanID,Month,ActualRepayment,LoanAmount,ScheduledRepayment,LoanBalanceStart,LoanBalanceEnd,InterestPayment,is_type1_default
4301.0,406,5,5029.8,109000.0,5029.8,92306.91,88046.34,769.22,False
5232.0,406,6,5029.8,109000.0,5029.8,88046.34,83750.26,733.72,False
6749.0,406,7,5029.8,109000.0,5029.8,83750.26,79418.38,697.92,False
7231.0,406,8,5029.8,109000.0,5029.8,79418.38,75050.4,661.82,False
8977.0,406,9,5029.8,109000.0,5029.8,75050.4,70646.02,625.42,False
9794.0,406,10,5029.8,109000.0,5029.8,70646.02,66204.93,588.72,False
10515.0,406,11,5029.8,109000.0,5029.8,66204.93,61726.84,551.71,False
11257.0,406,12,10059.6,109000.0,5029.8,61726.84,52181.63,514.39,False
515.0,407,1,2491.83,54000.0,2491.83,54000.0,51958.17,450.0,False
1109.0,407,2,2491.83,54000.0,2491.83,51958.17,49899.32,432.98,False
2255.0,407,3,2491.83,54000.0,2491.83,49899.32,47823.32,415.83,False
3929.0,407,4,2491.83,54000.0,2491.83,47823.32,45730.02,398.53,False
4183.0,407,5,2491.83,54000.0,2491.83,45730.02,43619.27,381.08,False
5475.0,407,6,2491.83,54000.0,2491.83,43619.27,41490.94,363.49,False
6677.0,407,7,2491.83,54000.0,2491.83,41490.94,39344.87,345.76,False
7817.0,407,8,2491.83,54000.0,2491.83,39344.87,37180.91,327.87,False
8990.0,407,9,2491.83,54000.0,2491.83,37180.91,34998.92,309.84,False
9282.0,407,10,2491.83,54000.0,2491.83,34998.92,32798.75,291.66,False
10002.0,407,11,4983.66,54000.0,2491.83,32798.75,28088.41,273.32,False
11007.0,407,12,4983.66,54000.0,2491.83,28088.41,23338.82,234.07,False
743.0,408,1,1199.76,13000.0,599.88,13000.0,11908.57,108.33,False
1468.0,408,2,599.88,13000.0,599.88,11908.57,11407.93,99.24,False
2204.0,408,3,599.88,13000.0,599.88,11407.93,10903.12,95.07,False
3065.0,408,4,599.88,13000.0,599.88,10903.12,10394.1,90.86,False
4627.0,408,5,599.88,13000.0,599.88,10394.1,9880.83,86.62,False
5794.0,408,6,599.88,13000.0,599.88,9880.83,9363.29,82.34,False
6409.0,408,7,599.88,13000.0,599.88,9363.29,8841.44,78.03,False
8000.0,408,8,599.88,13000.0,599.88,8841.44,8315.24,73.68,False
8902.0,408,9,599.88,13000.0,599.88,8315.24,7784.65,69.29,False
9040.0,408,10,599.88,13000.0,599.88,7784.65,7249.65,64.87,False
10189.0,408,11,599.88,13000.0,599.88,7249.65,6710.18,60.41,False
11019.0,408,12,599.88,13000.0,599.88,6710.18,6166.22,55.92,False
545.0,409,1,5075.94,110000.0,5075.94,110000.0,105840.73,916.67,False
1891.0,409,2,10151.88,110000.0,5075.94,105840.73,96570.85,882.01,False
2649.0,409,3,5075.94,110000.0,5075.94,96570.85,92299.67,804.76,False
3872.0,409,4,5075.94,110000.0,5075.94,92299.67,87992.89,769.16,False
4525.0,409,5,5075.94,110000.0,5075.94,87992.89,83650.23,733.27,False
5487.0,409,6,5075.94,110000.0,5075.94,83650.23,79271.37,697.09,False
6758.0,409,7,5075.94,110000.0,5075.94,79271.37,74856.03,660.59,False
7776.0,409,8,5075.94,110000.0,5075.94,74856.03,70403.89,623.8,False
8045.0,409,9,5075.94,110000.0,5075.94,70403.89,65914.65,586.7,False
9369.0,409,10,5075.94,110000.0,5075.94,65914.65,61388.0,549.29,False
10339.0,409,11,5075.94,110000.0,5075.94,61388.0,56823.62,511.57,False
11309.0,409,12,5075.94,110000.0,5075.94,56823.62,52221.21,473.53,False
667.0,410,1,1015.19,22000.0,1015.19,22000.0,21168.14,183.33,False
1981.0,410,2,1015.19,22000.0,1015.19,21168.14,20329.35,176.4,False
2972.0,410,3,1015.19,22000.0,1015.19,20329.35,19483.58,169.41,False
3583.0,410,4,1015.19,22000.0,1015.19,19483.58,18630.75,162.36,False
4343.0,410,5,1015.19,22000.0,1015.19,18630.75,17770.82,155.26,False
5571.0,410,6,1015.19,22000.0,1015.19,17770.82,16903.72,148.09,False
6958.0,410,7,1015.19,22000.0,1015.19,16903.72,16029.39,140.86,False
7805.0,410,8,1015.19,22000.0,1015.19,16029.39,15147.78,133.58,False
8070.0,410,9,1015.19,22000.0,1015.19,15147.78,14258.82,126.23,False
9842.0,410,10,1015.19,22000.0,1015.19,14258.82,13362.45,118.82,False
10496.0,410,11,1015.19,22000.0,1015.19,13362.45,12458.62,111.35,False
11997.0,410,12,1015.19,22000.0,1015.19,12458.62,11547.25,103.82,False
30.0,411,1,2122.67,46000.0,2122.67,46000.0,44260.66,383.33,False
1032.0,411,2,2122.67,46000.0,2122.67,44260.66,42506.83,368.84,False
2249.0,411,3,2122.67,46000.0,2122.67,42506.83,40738.39,354.22,False
3752.0,411,4,2122.67,46000.0,2122.67,40738.39,38955.2,339.49,False
4032.0,411,5,2122.67,46000.0,2122.67,38955.2,37157.16,324.63,False
5086.0,411,6,2122.67,46000.0,2122.67,37157.16,35344.13,309.64,False
6838.0,411,7,2122.67,46000.0,2122.67,35344.13,33516.0,294.53,False
7202.0,411,8,2122.67,46000.0,2122.67,33516.0,31672.63,279.3,False
8564.0,411,9,2122.67,46000.0,2122.67,31672.63,29813.89,263.94,False
9296.0,411,10,2122.67,46000.0,2122.67,29813.89,27939.67,248.45,False
10137.0,411,11,2122.67,46000.0,2122.67,27939.67,26049.83,232.83,False
11054.0,411,12,4245.34,46000.0,2122.67,26049.83,22021.58,217.08,False
679.0,412,1,5306.67,115000.0,5306.67,115000.0,110651.66,958.33,False
1655.0,412,2,5306.67,115000.0,5306.67,110651.66,106267.09,922.1,False
2980.0,412,3,5306.67,115000.0,5306.67,106267.09,101845.98,885.56,False
3881.0,412,4,5306.67,115000.0,5306.67,101845.98,97388.03,848.72,False
4042.0,412,5,10613.34,115000.0,5306.67,97388.03,87586.25,811.57,False
5995.0,412,6,5306.67,115000.0,5306.67,87586.25,83009.47,729.89,False
6788.0,412,7,5306.67,115000.0,5306.67,83009.47,78394.54,691.75,False
7354.0,412,8,5306.67,115000.0,5306.67,78394.54,73741.16,653.29,False
8707.0,412,9,5306.67,115000.0,5306.67,73741.16,69049.0,614.51,False
9766.0,412,10,5306.67,115000.0,5306.67,69049.0,64317.74,575.41,False
10059.0,412,11,5306.67,115000.0,5306.67,64317.74,59547.05,535.98,False
11840.0,412,12,5306.67,115000.0,5306.67,59547.05,54736.61,496.23,False
262.0,413,1,5306.67,115000.0,5306.67,115000.0,110651.66,958.33,False
1972.0,413,2,5306.67,115000.0,5306.67,110651.66,106267.09,922.1,False
2572.0,413,3,5306.67,115000.0,5306.67,106267.09,101845.98,885.56,False
3357.0,413,4,5306.67,115000.0,5306.67,101845.98,97388.03,848.72,False
4434.0,413,5,5306.67,115000.0,5306.67,97388.03,92892.92,811.57,False
5108.0,413,6,5306.67,115000.0,5306.67,92892.92,88360.36,774.11,False
6639.0,413,7,5306.67,115000.0,5306.67,88360.36,83790.03,736.34,False
7116.0,413,8,5306.67,115000.0,5306.67,83790.03,79181.61,698.25,False
8096.0,413,9,5306.67,115000.0,5306.67,79181.61,74534.78,659.85,False
9395.0,413,10,5306.67,115000.0,5306.67,74534.78,69849.24,621.12,False
10069.0,413,11,5306.67,115000.0,5306.67,69849.24,65124.64,582.08,False
11940.0,413,12,10613.34,115000.0,5306.67,65124.64,55054.01,542.71,False
209.0,414,1,3414.72,74000.0,3414.72,74000.0,71201.95,616.67,False
1257.0,414,2,3414.72,74000.0,3414.72,71201.95,68380.58,593.35,False
2615.0,414,3,3414.72,74000.0,3414.72,68380.58,65535.69,569.84,False
3879.0,414,4,3414.72,74000.0,3414.72,65535.69,62667.11,546.13,False
4965.0,414,5,3414.72,74000.0,3414.72,62667.11,59774.61,522.23,False
5162.0,414,6,3414.72,74000.0,3414.72,59774.61,56858.01,498.12,False
6609.0,414,7,3414.72,74000.0,3414.72,56858.01,53917.11,473.82,False
7645.0,414,8,3414.72,74000.0,3414.72,53917.11,50951.7,449.31,False
8104.0,414,9,3414.72,74000.0,3414.72,50951.7,47961.58,424.6,False
9967.0,414,10,3414.72,74000.0,3414.72,47961.58,44946.54,399.68,False
10718.0,414,11,3414.72,74000.0,3414.72,44946.54,41906.37,374.55,False
11417.0,414,12,3414.72,74000.0,3414.72,41906.37,38840.87,349.22,False
793.0,415,1,3691.59,80000.0,3691.59,80000.0,76975.08,666.67,False
1430.0,415,2,0.0,80000.0,3691.59,76975.08,77616.54,641.46,True
2069.0,415,3,3691.59,80000.0,3691.59,77616.54,74571.75,646.8,False
3213.0,415,4,3691.59,80000.0,3691.59,74571.75,71501.59,621.43,False
4583.0,415,5,3691.59,80000.0,3691.59,71501.59,68405.85,595.85,False
5560.0,415,6,3691.59,80000.0,3691.59,68405.85,65284.31,570.05,False
6034.0,415,7,3691.59,80000.0,3691.59,65284.31,62136.75,544.04,False
7327.0,415,8,3691.59,80000.0,3691.59,62136.75,58962.97,517.81,False
8216.0,415,9,3691.59,80000.0,3691.59,58962.97,55762.74,491.36,False
9413.0,415,10,3691.59,80000.0,3691.59,55762.74,52535.84,464.69,False
10187.0,415,11,3691.59,80000.0,3691.59,52535.84,49282.05,437.8,False
11074.0,415,12,3691.59,80000.0,3691.59,49282.05,46001.14,410.68,False
241.0,416,1,2768.7,60000.0,2768.7,60000.0,57731.3,500.0,False
1326.0,416,2,2768.7,60000.0,2768.7,57731.3,55443.69,481.09,False
2853.0,416,3,2768.7,60000.0,2768.7,55443.69,53137.02,462.03,False
3189.0,416,4,2768.7,60000.0,2768.7,53137.02,50811.13,442.81,False
4446.0,416,5,2768.7,60000.0,2768.7,50811.13,48465.86,423.43,False
5835.0,416,6,2768.7,60000.0,2768.7,48465.86,46101.04,403.88,False
6837.0,416,7,2768.7,60000.0,2768.7,46101.04,43716.52,384.18,False
7447.0,416,8,2768.7,60000.0,2768.7,43716.52,41312.12,364.3,False
8895.0,416,9,2768.7,60000.0,2768.7,41312.12,38887.69,344.27,False
9925.0,416,10,2768.7,60000.0,2768.7,38887.69,36443.05,324.06,False
10319.0,416,11,2768.7,60000.0,2768.7,36443.05,33978.05,303.69,False
11969.0,416,12,2768.7,60000.0,2768.7,33978.05,31492.5,283.15,False
119.0,417,1,4060.76,44000.0,2030.38,44000.0,40305.91,366.67,False
1711.0,417,2,4060.76,44000.0,2030.38,40305.91,36581.03,335.88,False
2945.0,417,3,2030.38,44000.0,2030.38,36581.03,34855.49,304.84,False
3785.0,417,4,2030.38,44000.0,2030.38,34855.49,33115.57,290.46,False
4556.0,417,5,2030.38,44000.0,2030.38,33115.57,31361.16,275.96,False
5480.0,417,6,2030.38,44000.0,2030.38,31361.16,29592.12,261.34,False
6723.0,417,7,2030.38,44000.0,2030.38,29592.12,27808.34,246.6,False
7474.0,417,8,4060.76,44000.0,2030.38,27808.34,23979.32,231.74,False
8344.0,417,9,2030.38,44000.0,2030.38,23979.32,22148.76,199.83,False
9569.0,417,10,2030.38,44000.0,2030.38,22148.76,20302.96,184.57,False
10392.0,417,11,2030.38,44000.0,2030.38,20302.96,18441.77,169.19,False
11075.0,417,12,2030.38,44000.0,2030.38,18441.77,16565.07,153.68,False
443.0,418,1,2168.81,47000.0,2168.81,47000.0,45222.86,391.67,False
1884.0,418,2,4337.62,47000.0,2168.81,45222.86,41262.09,376.86,False
2750.0,418,3,2168.81,47000.0,2168.81,41262.09,39437.13,343.85,False
3607.0,418,4,2168.81,47000.0,2168.81,39437.13,37596.97,328.64,False
4368.0,418,5,2168.81,47000.0,2168.81,37596.97,35741.47,313.31,False
5506.0,418,6,2168.81,47000.0,2168.81,35741.47,33870.5,297.85,False
6793.0,418,7,2168.81,47000.0,2168.81,33870.5,31983.95,282.25,False
7382.0,418,8,2168.81,47000.0,2168.81,31983.95,30081.67,266.53,False
8165.0,418,9,2168.81,47000.0,2168.81,30081.67,28163.54,250.68,False
9399.0,418,10,4337.62,47000.0,2168.81,28163.54,24060.61,234.7,False
10985.0,418,11,2168.81,47000.0,2168.81,24060.61,22092.31,200.51,False
11272.0,418,12,2168.81,47000.0,2168.81,22092.31,20107.6,184.1,False
505.0,419,1,3922.32,85000.0,3922.32,85000.0,81786.01,708.33,False
1110.0,419,2,3922.32,85000.0,3922.32,81786.01,78545.24,681.55,False
2038.0,419,3,3922.32,85000.0,3922.32,78545.24,75277.47,654.54,False
3074.0,419,4,3922.32,85000.0,3922.32,75277.47,71982.46,627.31,False
4694.0,419,5,7844.64,85000.0,3922.32,71982.46,64737.67,599.85,False
5250.0,419,6,3922.32,85000.0,3922.32,64737.67,61354.83,539.48,False
6917.0,419,7,3922.32,85000.0,3922.32,61354.83,57943.8,511.29,False
7875.0,419,8,3922.32,85000.0,3922.32,57943.8,54504.35,482.87,False
8581.0,419,9,3922.32,85000.0,3922.32,54504.35,51036.23,454.2,False
9822.0,419,10,3922.32,85000.0,3922.32,51036.23,47539.21,425.3,False
10847.0,419,11,3922.32,85000.0,3922.32,47539.21,44013.05,396.16,False
11881.0,419,12,3922.32,85000.0,3922.32,44013.05,40457.51,366.78,False
138.0,420,1,4291.48,93000.0,4291.48,93000.0,89483.52,775.0,False
1607.0,420,2,4291.48,93000.0,4291.48,89483.52,85937.74,745.7,False
2966.0,420,3,4291.48,93000.0,4291.48,85937.74,82362.4,716.15,False
3593.0,420,4,4291.48,93000.0,4291.48,82362.4,78757.28,686.35,False
4148.0,420,5,4291.48,93000.0,4291.48,78757.28,75122.11,656.31,False
5326.0,420,6,4291.48,93000.0,4291.48,75122.11,71456.65,626.02,False
6554.0,420,7,4291.48,93000.0,4291.48,71456.65,67760.64,595.47,False
7063.0,420,8,8582.96,93000.0,4291.48,67760.64,59742.35,564.67,False
8809.0,420,9,4291.48,93000.0,4291.48,59742.35,55948.72,497.85,False
9281.0,420,10,4291.48,93000.0,4291.48,55948.72,52123.48,466.24,False
10893.0,420,11,8582.96,93000.0,4291.48,52123.48,43974.88,434.36,False
11006.0,420,12,0.0,93000.0,4291.48,43974.88,44341.34,366.46,True
364.0,421,1,4476.06,97000.0,4476.06,97000.0,93332.27,808.33,False
1664.0,421,2,4476.06,97000.0,4476.06,93332.27,89633.98,777.77,False
2922.0,421,3,4476.06,97000.0,4476.06,89633.98,85904.87,746.95,False
3602.0,421,4,4476.06,97000.0,4476.06,85904.87,82144.69,715.87,False
4219.0,421,5,4476.06,97000.0,4476.06,82144.69,78353.17,684.54,False
5891.0,421,6,4476.06,97000.0,4476.06,78353.17,74530.05,652.94,False
6190.0,421,7,4476.06,97000.0,4476.06,74530.05,70675.07,621.08,False
7553.0,421,8,4476.06,97000.0,4476.06,70675.07,66787.97,588.96,False
8530.0,421,9,4476.06,97000.0,4476.06,66787.97,62868.48,556.57,False
9419.0,421,10,4476.06,97000.0,4476.06,62868.48,58916.32,523.9,False
10424.0,421,11,4476.06,97000.0,4476.06,58916.32,54931.23,490.97,False
11672.0,421,12,4476.06,97000.0,4476.06,54931.23,50912.93,457.76,False
389.0,422,1,4476.06,97000.0,4476.06,97000.0,93332.27,808.33,False
1567.0,422,2,4476.06,97000.0,4476.06,93332.27,89633.98,777.77,False
2978.0,422,3,4476.06,97000.0,4476.06,89633.98,85904.87,746.95,False
3805.0,422,4,4476.06,97000.0,4476.06,85904.87,82144.69,715.87,False
4871.0,422,5,4476.06,97000.0,4476.06,82144.69,78353.17,684.54,False
5508.0,422,6,0.0,97000.0,4476.06,78353.17,79006.11,652.94,True
6732.0,422,7,4476.06,97000.0,4476.06,79006.11,75188.43,658.38,False
7157.0,422,8,4476.06,97000.0,4476.06,75188.43,71338.94,626.57,False
8032.0,422,9,4476.06,97000.0,4476.06,71338.94,67457.37,594.49,False
9550.0,422,10,4476.06,97000.0,4476.06,67457.37,63543.46,562.14,False
10093.0,422,11,4476.06,97000.0,4476.06,63543.46,59596.93,529.53,False
11949.0,422,12,4476.06,97000.0,4476.06,59596.93,55617.51,496.64,False
626.0,423,1,1015.19,22000.0,1015.19,22000.0,21168.14,183.33,False
1087.0,423,2,1015.19,22000.0,1015.19,21168.14,20329.35,176.4,False
2394.0,423,3,1015.19,22000.0,1015.19,20329.35,19483.58,169.41,False
3871.0,423,4,1015.19,22000.0,1015.19,19483.58,18630.75,162.36,False
4577.0,423,5,1015.19,22000.0,1015.19,18630.75,17770.82,155.26,False
5245.0,423,6,1015.19,22000.0,1015.19,17770.82,16903.72,148.09,False
6611.0,423,7,1015.19,22000.0,1015.19,16903.72,16029.39,140.86,False
7375.0,423,8,1015.19,22000.0,1015.19,16029.39,15147.78,133.58,False
8319.0,423,9,1015.19,22000.0,1015.19,15147.78,14258.82,126.23,False
9919.0,423,10,1015.19,22000.0,1015.19,14258.82,13362.45,118.82,False
10552.0,423,11,1015.19,22000.0,1015.19,13362.45,12458.62,111.35,False
11500.0,423,12,0.0,22000.0,1015.19,12458.62,12562.44,103.82,True
601.0,424,1,2999.42,65000.0,2999.42,65000.0,62542.25,541.67,False
1051.0,424,2,2999.42,65000.0,2999.42,62542.25,60064.01,521.19,False
2412.0,424,3,2999.42,65000.0,2999.42,60064.01,57565.13,500.53,False
3920.0,424,4,2999.42,65000.0,2999.42,57565.13,55045.41,479.71,False
4448.0,424,5,2999.42,65000.0,2999.42,55045.41,52504.71,458.71,False
5171.0,424,6,2999.42,65000.0,2999.42,52504.71,49942.83,437.54,False
6064.0,424,7,2999.42,65000.0,2999.42,49942.83,47359.6,416.19,False
7247.0,424,8,2999.42,65000.0,2999.42,47359.6,44754.84,394.66,False
8330.0,424,9,2999.42,65000.0,2999.42,44754.84,42128.38,372.96,False
9452.0,424,10,2999.42,65000.0,2999.42,42128.38,39480.03,351.07,False
10917.0,424,11,2999.42,65000.0,2999.42,39480.03,36809.61,329.0,False
11238.0,424,12,2999.42,65000.0,2999.42,36809.61,34116.93,306.75,False
353.0,425,1,830.61,18000.0,830.61,18000.0,17319.39,150.0,False
1014.0,425,2,830.61,18000.0,830.61,17319.39,16633.11,144.33,False
2705.0,425,3,830.61,18000.0,830.61,16633.11,15941.11,138.61,False
3953.0,425,4,830.61,18000.0,830.61,15941.11,15243.34,132.84,False
4920.0,425,5,0.0,18000.0,830.61,15243.34,15370.37,127.03,True
5322.0,425,6,830.61,18000.0,830.61,15370.37,14667.84,128.09,False
6522.0,425,7,830.61,18000.0,830.61,14667.84,13959.47,122.23,False
7438.0,425,8,830.61,18000.0,830.61,13959.47,13245.19,116.33,False
8832.0,425,9,830.61,18000.0,830.61,13245.19,12524.95,110.38,False
9499.0,425,10,830.61,18000.0,830.61,12524.95,11798.72,104.37,False
10283.0,425,11,830.61,18000.0,830.61,11798.72,11066.43,98.32,False
11707.0,425,12,830.61,18000.0,830.61,11066.43,10328.04,92.22,False
211.0,426,1,3276.29,71000.0,3276.29,71000.0,68315.38,591.67,False
1679.0,426,2,3276.29,71000.0,3276.29,68315.38,65608.38,569.29,False
2624.0,426,3,3276.29,71000.0,3276.29,65608.38,62878.83,546.74,False
3833.0,426,4,6552.58,71000.0,3276.29,62878.83,56850.24,523.99,False
4002.0,426,5,3276.29,71000.0,3276.29,56850.24,54047.7,473.75,False
5358.0,426,6,3276.29,71000.0,3276.29,54047.7,51221.81,450.4,False
6106.0,426,7,3276.29,71000.0,3276.29,51221.81,48372.37,426.85,False
7985.0,426,8,0.0,71000.0,3276.29,48372.37,48775.47,403.1,True
8143.0,426,9,3276.29,71000.0,3276.29,48775.47,45905.64,406.46,False
9421.0,426,10,3276.29,71000.0,3276.29,45905.64,43011.9,382.55,False
10279.0,426,11,3276.29,71000.0,3276.29,43011.9,40094.04,358.43,False
11115.0,426,12,3276.29,71000.0,3276.29,40094.04,37151.87,334.12,False
7.0,427,1,2768.7,60000.0,2768.7,60000.0,57731.3,500.0,False
1941.0,427,2,2768.7,60000.0,2768.7,57731.3,55443.69,481.09,False
2767.0,427,3,2768.7,60000.0,2768.7,55443.69,53137.02,462.03,False
3566.0,427,4,2768.7,60000.0,2768.7,53137.02,50811.13,442.81,False
4884.0,427,5,2768.7,60000.0,2768.7,50811.13,48465.86,423.43,False
5881.0,427,6,2768.7,60000.0,2768.7,48465.86,46101.04,403.88,False
6149.0,427,7,2768.7,60000.0,2768.7,46101.04,43716.52,384.18,False
7667.0,427,8,2768.7,60000.0,2768.7,43716.52,41312.12,364.3,False
8282.0,427,9,2768.7,60000.0,2768.7,41312.12,38887.69,344.27,False
9827.0,427,10,2768.7,60000.0,2768.7,38887.69,36443.05,324.06,False
10446.0,427,11,2768.7,60000.0,2768.7,36443.05,33978.05,303.69,False
11092.0,427,12,2768.7,60000.0,2768.7,33978.05,31492.5,283.15,False
122.0,428,1,4983.65,108000.0,4983.65,108000.0,103916.35,900.0,False
1054.0,428,2,4983.65,108000.0,4983.65,103916.35,99798.67,865.97,False
2087.0,428,3,4983.65,108000.0,4983.65,99798.67,95646.68,831.66,False
3781.0,428,4,4983.65,108000.0,4983.65,95646.68,91460.08,797.06,False
4926.0,428,5,4983.65,108000.0,4983.65,91460.08,87238.6,762.17,False
5938.0,428,6,9967.3,108000.0,4983.65,87238.6,77998.29,726.99,False
6929.0,428,7,4983.65,108000.0,4983.65,77998.29,73664.62,649.99,False
7316.0,428,8,4983.65,108000.0,4983.65,73664.62,69294.84,613.87,False
8291.0,428,9,4983.65,108000.0,4983.65,69294.84,64888.65,577.46,False
9069.0,428,10,4983.65,108000.0,4983.65,64888.65,60445.74,540.74,False
10716.0,428,11,4983.65,108000.0,4983.65,60445.74,55965.8,503.71,False
11756.0,428,12,4983.65,108000.0,4983.65,55965.8,51448.54,466.38,False
935.0,429,1,2307.25,50000.0,2307.25,50000.0,48109.42,416.67,False
1403.0,429,2,2307.25,50000.0,2307.25,48109.42,46203.08,400.91,False
2879.0,429,3,2307.25,50000.0,2307.25,46203.08,44280.85,385.03,False
3951.0,429,4,2307.25,50000.0,2307.25,44280.85,42342.61,369.01,False
4435.0,429,5,2307.25,50000.0,2307.25,42342.61,40388.22,352.86,False
5304.0,429,6,2307.25,50000.0,2307.25,40388.22,38417.53,336.57,False
6607.0,429,7,2307.25,50000.0,2307.25,38417.53,36430.43,320.15,False
7023.0,429,8,2307.25,50000.0,2307.25,36430.43,34426.77,303.59,False
8978.0,429,9,2307.25,50000.0,2307.25,34426.77,32406.41,286.89,False
9098.0,429,10,2307.25,50000.0,2307.25,32406.41,30369.21,270.05,False
10080.0,429,11,2307.25,50000.0,2307.25,30369.21,28315.04,253.08,False
11008.0,429,12,2307.25,50000.0,2307.25,28315.04,26243.75,235.96,False
151.0,430,1,1153.62,25000.0,1153.62,25000.0,24054.71,208.33,False
1943.0,430,2,1153.62,25000.0,1153.62,24054.71,23101.55,200.46,False
2542.0,430,3,1153.62,25000.0,1153.62,23101.55,22140.44,192.51,False
3957.0,430,4,1153.62,25000.0,1153.62,22140.44,21171.33,184.5,False
4345.0,430,5,1153.62,25000.0,1153.62,21171.33,20194.13,176.43,False
5029.0,430,6,1153.62,25000.0,1153.62,20194.13,19208.8,168.28,False
6822.0,430,7,1153.62,25000.0,1153.62,19208.8,18215.25,160.07,False
7186.0,430,8,1153.62,25000.0,1153.62,18215.25,17213.43,151.79,False
8246.0,430,9,1153.62,25000.0,1153.62,17213.43,16203.25,143.45,False
9571.0,430,10,1153.62,25000.0,1153.62,16203.25,15184.66,135.03,False
10919.0,430,11,1153.62,25000.0,1153.62,15184.66,14157.58,126.54,False
11948.0,430,12,1153.62,25000.0,1153.62,14157.58,13121.94,117.98,False
366.0,431,1,1245.91,27000.0,1245.91,27000.0,25979.09,225.0,False
1948.0,431,2,1245.91,27000.0,1245.91,25979.09,24949.67,216.49,False
2239.0,431,3,1245.91,27000.0,1245.91,24949.67,23911.68,207.91,False
3985.0,431,4,1245.91,27000.0,1245.91,23911.68,22865.03,199.26,False
4403.0,431,5,1245.91,27000.0,1245.91,22865.03,21809.66,190.54,False
5840.0,431,6,1245.91,27000.0,1245.91,21809.66,20745.5,181.75,False
6738.0,431,7,1245.91,27000.0,1245.91,20745.5,19672.47,172.88,False
7169.0,431,8,1245.91,27000.0,1245.91,19672.47,18590.5,163.94,False
8701.0,431,9,1245.91,27000.0,1245.91,18590.5,17499.51,154.92,False
9696.0,431,10,1245.91,27000.0,1245.91,17499.51,16399.43,145.83,False
10850.0,431,11,1245.91,27000.0,1245.91,16399.43,15290.18,136.66,False
11647.0,431,12,1245.91,27000.0,1245.91,15290.18,14171.69,127.42,False
274.0,432,1,8675.24,94000.0,4337.62,94000.0,86108.09,783.33,False
1028.0,432,2,4337.62,94000.0,4337.62,86108.09,82488.04,717.57,False
2150.0,432,3,4337.62,94000.0,4337.62,82488.04,78837.82,687.4,False
3157.0,432,4,4337.62,94000.0,4337.62,78837.82,75157.18,656.98,False
4113.0,432,5,4337.62,94000.0,4337.62,75157.18,71445.87,626.31,False
5729.0,432,6,4337.62,94000.0,4337.62,71445.87,67703.64,595.38,False
